Date,Open,High,Low,Close,Adj Close,Volume
2021-11-30,11.270000,11.270000,11.270000,11.270000,10.585222,0
2021-12-01,11.280000,11.280000,11.280000,11.280000,10.594615,0
2021-12-02,11.260000,11.260000,11.260000,11.260000,10.575828,0
2021-12-03,11.310000,11.310000,11.310000,11.310000,10.622790,0
2021-12-06,11.270000,11.270000,11.270000,11.270000,10.585222,0
2021-12-07,11.250000,11.250000,11.250000,11.250000,10.566438,0
2021-12-08,11.210000,11.210000,11.210000,11.210000,10.528866,0
2021-12-09,11.220000,11.220000,11.220000,11.220000,10.538261,0
2021-12-10,11.220000,11.220000,11.220000,11.220000,10.538261,0
2021-12-13,11.260000,11.260000,11.260000,11.260000,10.575828,0
2021-12-14,11.240000,11.240000,11.240000,11.240000,10.557043,0
2021-12-15,11.210000,11.210000,11.210000,11.210000,10.528866,0
2021-12-16,11.230000,11.230000,11.230000,11.230000,10.547654,0
2021-12-17,11.250000,11.250000,11.250000,11.250000,10.566438,0
2021-12-20,11.230000,11.230000,11.230000,11.230000,10.547654,0
2021-12-21,11.210000,11.210000,11.210000,11.210000,10.528866,0
2021-12-22,11.210000,11.210000,11.210000,11.210000,10.544857,0
2021-12-23,11.190000,11.190000,11.190000,11.190000,10.526045,0
2021-12-27,11.200000,11.200000,11.200000,11.200000,10.535451,0
2021-12-28,11.190000,11.190000,11.190000,11.190000,10.526045,0
2021-12-29,11.160000,11.160000,11.160000,11.160000,10.497825,0
2021-12-30,11.180000,11.180000,11.180000,11.180000,10.516639,0
2021-12-31,11.190000,11.190000,11.190000,11.190000,10.543020,0
2022-01-03,11.100000,11.100000,11.100000,11.100000,10.458223,0
2022-01-04,11.100000,11.100000,11.100000,11.100000,10.458223,0
2022-01-05,11.070000,11.070000,11.070000,11.070000,10.429957,0
2022-01-06,11.050000,11.050000,11.050000,11.050000,10.411116,0
2022-01-07,11.020000,11.020000,11.020000,11.020000,10.382851,0
2022-01-10,11.010000,11.010000,11.010000,11.010000,10.373428,0
2022-01-11,11.030000,11.030000,11.030000,11.030000,10.392271,0
2022-01-12,11.030000,11.030000,11.030000,11.030000,10.392271,0
2022-01-13,11.040000,11.040000,11.040000,11.040000,10.401696,0
2022-01-14,10.990000,10.990000,10.990000,10.990000,10.354581,0
2022-01-18,10.920000,10.920000,10.920000,10.920000,10.288630,0
2022-01-19,10.950000,10.950000,10.950000,10.950000,10.316896,0
2022-01-20,10.960000,10.960000,10.960000,10.960000,10.326318,0
2022-01-21,10.990000,10.990000,10.990000,10.990000,10.354581,0
2022-01-24,10.970000,10.970000,10.970000,10.970000,10.335740,0
2022-01-25,10.960000,10.960000,10.960000,10.960000,10.326318,0
2022-01-26,10.900000,10.900000,10.900000,10.900000,10.269787,0
2022-01-27,10.930000,10.930000,10.930000,10.930000,10.298053,0
2022-01-28,10.940000,10.940000,10.940000,10.940000,10.307472,0
2022-01-31,10.930000,10.930000,10.930000,10.930000,10.315024,0
2022-02-01,10.930000,10.930000,10.930000,10.930000,10.315024,0
2022-02-02,10.940000,10.940000,10.940000,10.940000,10.324460,0
2022-02-03,10.900000,10.900000,10.900000,10.900000,10.286713,0
2022-02-04,10.830000,10.830000,10.830000,10.830000,10.220651,0
2022-02-07,10.830000,10.830000,10.830000,10.830000,10.220651,0
2022-02-08,10.800000,10.800000,10.800000,10.800000,10.192339,0
2022-02-09,10.810000,10.810000,10.810000,10.810000,10.201777,0
2022-02-10,10.710000,10.710000,10.710000,10.710000,10.107405,0
2022-02-11,10.780000,10.780000,10.780000,10.780000,10.173464,0
2022-02-14,10.720000,10.720000,10.720000,10.720000,10.116839,0
2022-02-15,10.700000,10.700000,10.700000,10.700000,10.097962,0
2022-02-16,10.710000,10.710000,10.710000,10.710000,10.107405,0
2022-02-17,10.730000,10.730000,10.730000,10.730000,10.126278,0
2022-02-18,10.750000,10.750000,10.750000,10.750000,10.145150,0
2022-02-22,10.740000,10.740000,10.740000,10.740000,10.135715,0
2022-02-23,10.690000,10.690000,10.690000,10.690000,10.088527,0
2022-02-24,10.700000,10.700000,10.700000,10.700000,10.097962,0
2022-02-25,10.710000,10.710000,10.710000,10.710000,10.107405,0
2022-02-28,10.790000,10.790000,10.790000,10.790000,10.199090,0
2022-03-01,10.850000,10.850000,10.850000,10.850000,10.255804,0
2022-03-02,10.720000,10.720000,10.720000,10.720000,10.132924,0
2022-03-03,10.750000,10.750000,10.750000,10.750000,10.161282,0
2022-03-04,10.810000,10.810000,10.810000,10.810000,10.217996,0
2022-03-07,10.750000,10.750000,10.750000,10.750000,10.161282,0
2022-03-08,10.690000,10.690000,10.690000,10.690000,10.104565,0
2022-03-09,10.660000,10.660000,10.660000,10.660000,10.076211,0
2022-03-10,10.610000,10.610000,10.610000,10.610000,10.028948,0
2022-03-11,10.610000,10.610000,10.610000,10.610000,10.028948,0
2022-03-14,10.500000,10.500000,10.500000,10.500000,9.924971,0
2022-03-15,10.510000,10.510000,10.510000,10.510000,9.934424,0
2022-03-16,10.520000,10.520000,10.520000,10.520000,9.943877,0
2022-03-17,10.530000,10.530000,10.530000,10.530000,9.953330,0
2022-03-18,10.560000,10.560000,10.560000,10.560000,9.981688,0
2022-03-21,10.460000,10.460000,10.460000,10.460000,9.887163,0
2022-03-22,10.430000,10.430000,10.430000,10.430000,9.858809,0
2022-03-23,10.480000,10.480000,10.480000,10.480000,9.906067,0
2022-03-24,10.440000,10.440000,10.440000,10.440000,9.868259,0
2022-03-25,10.370000,10.370000,10.370000,10.370000,9.802091,0
2022-03-28,10.390000,10.390000,10.390000,10.390000,9.820995,0
2022-03-29,10.430000,10.430000,10.430000,10.430000,9.858809,0
2022-03-30,10.460000,10.460000,10.460000,10.460000,9.887163,0
2022-03-31,10.460000,10.460000,10.460000,10.460000,9.912751,0
2022-04-01,10.430000,10.430000,10.430000,10.430000,9.884322,0
2022-04-04,10.440000,10.440000,10.440000,10.440000,9.893797,0
2022-04-05,10.350000,10.350000,10.350000,10.350000,9.808504,0
2022-04-06,10.320000,10.320000,10.320000,10.320000,9.780074,0
2022-04-07,10.300000,10.300000,10.300000,10.300000,9.761122,0
2022-04-08,10.240000,10.240000,10.240000,10.240000,9.704260,0
2022-04-11,10.190000,10.190000,10.190000,10.190000,9.656877,0
2022-04-12,10.220000,10.220000,10.220000,10.220000,9.685307,0
2022-04-13,10.230000,10.230000,10.230000,10.230000,9.694783,0
2022-04-14,10.150000,10.150000,10.150000,10.150000,9.618971,0
2022-04-18,10.130000,10.130000,10.130000,10.130000,9.600016,0
2022-04-19,10.070000,10.070000,10.070000,10.070000,9.543153,0
2022-04-20,10.130000,10.130000,10.130000,10.130000,9.600016,0
2022-04-21,10.080000,10.080000,10.080000,10.080000,9.552629,0
2022-04-22,10.060000,10.060000,10.060000,10.060000,9.533679,0
2022-04-25,10.110000,10.110000,10.110000,10.110000,9.581061,0
2022-04-26,10.150000,10.150000,10.150000,10.150000,9.618971,0
2022-04-27,10.110000,10.110000,10.110000,10.110000,9.581061,0
2022-04-28,10.100000,10.100000,10.100000,10.100000,9.571585,0
2022-04-29,10.040000,10.040000,10.040000,10.040000,9.532658,0
2022-05-02,9.980000,9.980000,9.980000,9.980000,9.475687,0
2022-05-03,10.000000,10.000000,10.000000,10.000000,9.494678,0
2022-05-04,10.050000,10.050000,10.050000,10.050000,9.542150,0
2022-05-05,9.970000,9.970000,9.970000,9.970000,9.466193,0
2022-05-06,9.930000,9.930000,9.930000,9.930000,9.428216,0
2022-05-09,9.970000,9.970000,9.970000,9.970000,9.466193,0
2022-05-10,9.990000,9.990000,9.990000,9.990000,9.485184,0
2022-05-11,10.030000,10.030000,10.030000,10.030000,9.523162,0
2022-05-12,10.050000,10.050000,10.050000,10.050000,9.542150,0
2022-05-13,10.010000,10.010000,10.010000,10.010000,9.504170,0
2022-05-16,10.020000,10.020000,10.020000,10.020000,9.513668,0
2022-05-17,9.970000,9.970000,9.970000,9.970000,9.466193,0
2022-05-18,10.010000,10.010000,10.010000,10.010000,9.504170,0
2022-05-19,10.030000,10.030000,10.030000,10.030000,9.523162,0
2022-05-20,10.060000,10.060000,10.060000,10.060000,9.551647,0
2022-05-23,10.020000,10.020000,10.020000,10.020000,9.513668,0
2022-05-24,10.090000,10.090000,10.090000,10.090000,9.580131,0
2022-05-25,10.120000,10.120000,10.120000,10.120000,9.608614,0
2022-05-26,10.130000,10.130000,10.130000,10.130000,9.618109,0
2022-05-27,10.140000,10.140000,10.140000,10.140000,9.627604,0
2022-05-31,10.080000,10.080000,10.080000,10.080000,9.588600,0
2022-06-01,10.050000,10.050000,10.050000,10.050000,9.560063,0
2022-06-02,10.060000,10.060000,10.060000,10.060000,9.569580,0
2022-06-03,10.040000,10.040000,10.040000,10.040000,9.550553,0
2022-06-06,9.980000,9.980000,9.980000,9.980000,9.493475,0
2022-06-07,10.010000,10.010000,10.010000,10.010000,9.522015,0
2022-06-08,9.980000,9.980000,9.980000,9.980000,9.493475,0
2022-06-09,9.970000,9.970000,9.970000,9.970000,9.483964,0
2022-06-10,9.890000,9.890000,9.890000,9.890000,9.407865,0
2022-06-13,9.730000,9.730000,9.730000,9.730000,9.255665,0
2022-06-14,9.670000,9.670000,9.670000,9.670000,9.198589,0
2022-06-15,9.770000,9.770000,9.770000,9.770000,9.293714,0
2022-06-16,9.800000,9.800000,9.800000,9.800000,9.322252,0
2022-06-17,9.800000,9.800000,9.800000,9.800000,9.322252,0
2022-06-21,9.760000,9.760000,9.760000,9.760000,9.284201,0
2022-06-22,9.840000,9.840000,9.840000,9.840000,9.360303,0
2022-06-23,9.870000,9.870000,9.870000,9.870000,9.388838,0
2022-06-24,9.850000,9.850000,9.850000,9.850000,9.369817,0
2022-06-27,9.810000,9.810000,9.810000,9.810000,9.331768,0
2022-06-28,9.810000,9.810000,9.810000,9.810000,9.331768,0
2022-06-29,9.870000,9.870000,9.870000,9.870000,9.388838,0
2022-06-30,9.910000,9.910000,9.910000,9.910000,9.445071,0
2022-07-01,9.970000,9.970000,9.970000,9.970000,9.502256,0
2022-07-05,10.000000,10.000000,10.000000,10.000000,9.530851,0
2022-07-06,9.930000,9.930000,9.930000,9.930000,9.464133,0
2022-07-07,9.910000,9.910000,9.910000,9.910000,9.445071,0
2022-07-08,9.870000,9.870000,9.870000,9.870000,9.406948,0
2022-07-11,9.920000,9.920000,9.920000,9.920000,9.454605,0
2022-07-12,9.930000,9.930000,9.930000,9.930000,9.464133,0
2022-07-13,9.960000,9.960000,9.960000,9.960000,9.492724,0
2022-07-14,9.920000,9.920000,9.920000,9.920000,9.454605,0
2022-07-15,9.950000,9.950000,9.950000,9.950000,9.483197,0
2022-07-18,9.930000,9.930000,9.930000,9.930000,9.464133,0
2022-07-19,9.910000,9.910000,9.910000,9.910000,9.445071,0
2022-07-20,9.910000,9.910000,9.910000,9.910000,9.445071,0
2022-07-21,9.990000,9.990000,9.990000,9.990000,9.521318,0
2022-07-22,10.070000,10.070000,10.070000,10.070000,9.597564,0
2022-07-25,10.030000,10.030000,10.030000,10.030000,9.559442,0
2022-07-26,10.030000,10.030000,10.030000,10.030000,9.559442,0
2022-07-27,10.050000,10.050000,10.050000,10.050000,9.578503,0
2022-07-28,10.110000,10.110000,10.110000,10.110000,9.635688,0
2022-07-29,10.120000,10.120000,10.120000,10.120000,9.664340,0
2022-08-01,10.170000,10.170000,10.170000,10.170000,9.712088,0
2022-08-02,10.060000,10.060000,10.060000,10.060000,9.607042,0
2022-08-03,10.100000,10.100000,10.100000,10.100000,9.645240,0
2022-08-04,10.130000,10.130000,10.130000,10.130000,9.673888,0
2022-08-05,10.010000,10.010000,10.010000,10.010000,9.559291,0
2022-08-08,10.060000,10.060000,10.060000,10.060000,9.607042,0
2022-08-09,10.040000,10.040000,10.040000,10.040000,9.587940,0
2022-08-10,10.050000,10.050000,10.050000,10.050000,9.597489,0
2022-08-11,10.000000,10.000000,10.000000,10.000000,9.549741,0
2022-08-12,10.030000,10.030000,10.030000,10.030000,9.578390,0
2022-08-15,10.050000,10.050000,10.050000,10.050000,9.597489,0
2022-08-16,10.050000,10.050000,10.050000,10.050000,9.597489,0
2022-08-17,9.990000,9.990000,9.990000,9.990000,9.540192,0
2022-08-18,10.000000,10.000000,10.000000,10.000000,9.549741,0
